seed,strategy,opponent,match_seed,score_per_turn,opponent_score_per_turn,cooperation,opponent_cooperation,mutual_cooperation
4,GTFT(0.1),Joss (0.9),3000410000606,2.15,2.525,0.6,0.525,0.35
4,GTFT(0.1),Joss (0.9),3000410000608,2.225,2.4125,0.5375,0.5,0.2375
4,GTFT(0.1),Joss (0.9),3000410000610,2.4375,2.625,0.625,0.5875,0.2875
4,GTFT(0.1),Joss (0.9),3000410000612,1.9375,2.25,0.4375,0.375,0.125
4,GTFT(0.1),Joss (0.9),3000410000614,2.225,2.2875,0.5125,0.5,0.2625
4,GTFT(0.1),Joss (0.9),3000410000616,2.4375,2.375,0.5875,0.6,0.375
4,GTFT(0.1),Joss (0.9),3000410000618,2.5875,2.8375,0.7625,0.7125,0.5
4,GTFT(0.1),Joss (0.9),3000410000620,2.2625,2.6375,0.6625,0.5875,0.425
4,GTFT(0.1),Joss (0.9),3000410000622,2.575,2.7,0.6875,0.6625,0.3875
4,GTFT(0.1),Joss (0.9),3000410000624,2.6375,2.7625,0.8,0.775,0.6625
4,GTFT(0.1),Joss (0.9),3000410000626,1.8875,2.1375,0.375,0.325,0.0375
4,GTFT(0.1),Joss (0.9),3000410000628,1.725,1.85,0.3,0.275,0.075
4,GTFT(0.1),Joss (0.9),3000410000630,2.0125,2.45,0.575,0.4875,0.3625
4,GTFT(0.1),Joss (0.9),3000410000632,2.0,2.125,0.4,0.375,0.1
4,GTFT(0.1),Joss (0.9),3000410000634,1.825,2.1375,0.4125,0.35,0.1625
4,GTFT(0.1),Joss (0.9),3000410000636,2.1875,2.4375,0.5375,0.4875,0.225
4,GTFT(0.1),Joss (0.9),3000410000638,2.1875,2.3125,0.525,0.5,0.2875
4,GTFT(0.1),Random (0.5),3000410000800,2.175,2.3625,0.5375,0.5,0.2875
4,GTFT(0.1),Random (0.5),3000410000802,2.25,2.4375,0.5625,0.525,0.2875
4,GTFT(0.1),Random (0.5),3000410000804,2.075,2.325,0.5125,0.4625,0.2625
4,GTFT(0.1),Random (0.5),3000410000806,2.4375,2.4375,0.575,0.575,0.2875
4,GTFT(0.1),Random (0.5),3000410000808,2.1375,2.5125,0.55,0.475,0.2125
4,GTFT(0.1),Random (0.5),3000410000810,2.1875,2.3125,0.5,0.475,0.2125
4,GTFT(0.1),Random (0.5),3000410000812,1.925,2.3,0.475,0.4,0.2
4,GTFT(0.1),Random (0.5),3000410000814,2.225,2.4125,0.5625,0.525,0.3125
4,GTFT(0.1),Random (0.5),3000410000816,1.975,2.475,0.5375,0.4375,0.2375
4,GTFT(0.1),Random (0.5),3000410000818,2.1625,2.475,0.6,0.5375,0.3875
4,GTFT(0.1),Random (0.5),3000410000820,2.175,2.425,0.55,0.5,0.275
4,GTFT(0.1),Random (0.5),3000410000822,2.0875,2.4625,0.55,0.475,0.2625
4,GTFT(0.1),Random (0.5),3000410000824,2.225,2.4125,0.55,0.5125,0.275
4,GTFT(0.1),Random (0.5),3000410000826,2.15,2.4625,0.575,0.5125,0.325
4,GTFT(0.1),Random (0.5),3000410000828,2.0875,2.3375,0.5125,0.4625,0.25
4,GTFT(0.1),Random (0.5),3000410000830,2.0375,2.6,0.6,0.4875,0.3125
4,GTFT(0.1),Random (0.5),3000410000832,2.2,2.7,0.65,0.55,0.35
4,GTFT(0.1),Random (0.5),3000410000834,2.05,2.3625,0.5,0.4375,0.2
4,GTFT(0.1),Random (0.5),3000410000836,2.325,2.6375,0.6375,0.575,0.3375
4,GTFT(0.1),Random (0.5),3000410000838,2.2125,2.275,0.5,0.4875,0.2375
4,GTFT(0.1),Tester,3000410001000,1.05,1.6125,0.175,0.0625,0.025
4,GTFT(0.1),Tester,3000410001002,2.825,2.7,0.7625,0.7875,0.5625
4,GTFT(0.1),Tester,3000410001004,1.3,1.6125,0.1875,0.125,0.0125
4,GTFT(0.1),Tester,3000410001006,1.175,1.55,0.1625,0.0875,0.0125
4,GTFT(0.1),Tester,3000410001008,0.9875,1.675,0.1875,0.05,0.025
4,GTFT(0.1),Tester,3000410001010,1.075,1.5125,0.15,0.0625,0.025
4,GTFT(0.1),Tester,3000410001012,1.1375,1.7,0.2,0.0875,0.0125
4,GTFT(0.1),Tester,3000410001014,1.125,1.625,0.175,0.075,0.0
4,GTFT(0.1),Tester,3000410001016,0.925,1.7375,0.2,0.0375,0.025
4,GTFT(0.1),Tester,3000410001018,1.0625,1.9375,0.2625,0.0875,0.025
4,GTFT(0.1),Tester,3000410001020,1.0,1.625,0.175,0.05,0.025
4,GTFT(0.1),Tester,3000410001022,1.15,1.7125,0.2,0.0875,0.0
4,GTFT(0.1),Tester,3000410001024,1.125,2.0,0.2875,0.1125,0.0375
4,GTFT(0.1),Tester,3000410001026,0.8875,1.7625,0.2,0.025,0.0125
4,GTFT(0.1),Tester,3000410001028,1.025,1.5875,0.1625,0.05,0.0125
4,GTFT(0.1),Tester,3000410001030,0.8875,1.7625,0.2,0.025,0.0125
4,GTFT(0.1),Tester,3000410001032,1.05,1.7375,0.2125,0.075,0.0375
4,GTFT(0.1),Tester,3000410001034,0.9125,1.85,0.225,0.0375,0.0125
4,GTFT(0.1),Tester,3000410001036,1.0125,1.8875,0.25,0.075,0.0375
4,GTFT(0.1),Tester,3000410001038,1.0875,1.4625,0.1375,0.0625,0.025
4,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000410001200,2.2875,2.725,0.7125,0.625,0.5
4,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000410001202,2.325,2.7,0.7,0.625,0.475
4,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000410001204,2.3375,2.4,0.5875,0.575,0.375
4,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000410001206,2.1,2.35,0.5,0.45,0.2
4,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000410001208,2.4,2.65,0.7125,0.6625,0.5375
4,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000410001210,2.55,2.675,0.75,0.725,0.6
4,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000410001212,2.4375,2.5625,0.675,0.65,0.4875
4,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000410001214,2.3125,2.25,0.5,0.5125,0.2375
4,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000410001216,2.3125,2.625,0.675,0.6125,0.4625
4,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000410001218,2.5,2.5625,0.7,0.6875,0.55
4,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000410001220,2.125,2.25,0.475,0.45,0.2
4,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000410001222,2.45,2.3875,0.6,0.6125,0.4
4,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000410001224,2.5,2.5,0.6625,0.6625,0.4875
4,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000410001226,2.1625,2.225,0.4625,0.45,0.175
4,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000410001228,2.525,2.5875,0.7125,0.7,0.5625
4,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000410001230,2.4375,2.375,0.5875,0.6,0.375
4,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000410001232,2.475,2.6,0.7,0.675,0.525
4,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000410001234,2.325,2.6375,0.6875,0.625,0.4875
4,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000410001236,2.175,2.3,0.5125,0.4875,0.2625
4,GTFT(0.1),Pavlov (Win-Stay Lose-Shift),3000410001238,2.3625,2.3625,0.5625,0.5625,0.325
4,Pavlov,Tit For Tat,3000410000000,2.5375,2.4125,0.6375,0.6625,0.475
4,Pavlov,Tit For Tat,3000410000002,2.1875,2.25,0.4875,0.475,0.225
4,Pavlov,Tit For Tat,3000410000004,2.3875,2.3875,0.6,0.6,0.4125
4,Pavlov,Tit For Tat,3000410000006,2.3,2.3625,0.5625,0.55,0.3375
4,Pavlov,Tit For Tat,3000410000008,2.125,2.1875,0.4375,0.425,0.1375
4,Pavlov,Tit For Tat,3000410000010,2.1875,2.125,0.425,0.4375,0.1375
4,Pavlov,Tit For Tat,3000410000012,2.275,2.275,0.5125,0.5125,0.2625
4,Pavlov,Tit For Tat,3000410000014,2.2125,2.2125,0.475,0.475,0.2125
4,Pavlov,Tit For Tat,3000410000016,2.2125,2.15,0.45,0.4625,0.1875
4,Pavlov,Tit For Tat,3000410000018,2.0875,2.3375,0.4875,0.4375,0.175
4,Pavlov,Tit For Tat,3000410000020,2.35,2.35,0.5625,0.5625,0.3375
4,Pavlov,Tit For Tat,3000410000022,2.325,2.45,0.6,0.575,0.375
4,Pavlov,Tit For Tat,3000410000024,2.3375,2.4625,0.6125,0.5875,0.4
4,Pavlov,Tit For Tat,3000410000026,2.325,2.45,0.6,0.575,0.375
4,Pavlov,Tit For Tat,3000410000028,2.125,2.0625,0.3875,0.4,0.0875
4,Pavlov,Tit For Tat,3000410000030,2.4125,2.475,0.6375,0.625,0.45
4,Pavlov,Tit For Tat,3000410000032,2.0625,2.0,0.35,0.3625,0.0375
4,Pavlov,Tit For Tat,3000410000034,2.1625,2.1,0.4125,0.425,0.125
4,Pavlov,Tit For Tat,3000410000036,2.4625,2.275,0.5625,0.6,0.375
4,Pavlov,Tit For Tat,3000410000038,2.0375,2.1,0.375,0.3625,0.0375
4,Pavlov,Always Defect,3000410000200,0.5875,2.9,0.4875,0.025,0.025
4,Pavlov,Always Defect,3000410000202,0.55,2.9875,0.5,0.0125,0.0
4,Pavlov,Always Defect,3000410000204,0.6875,3.0,0.525,0.0625,0.0375
4,Pavlov,Always Defect,3000410000206,0.6375,2.95,0.5,0.0375,0.0125
4,Pavlov,Always Defect,3000410000208,0.7625,2.8875,0.5,0.075,0.0375
4,Pavlov,Always Defect,3000410000210,0.6875,2.9375,0.5,0.05,0.0125
4,Pavlov,Always Defect,3000410000212,0.65,3.025,0.5375,0.0625,0.0625
4,Pavlov,Always Defect,3000410000214,0.675,2.925,0.5,0.05,0.025
4,Pavlov,Always Defect,3000410000216,0.6625,2.975,0.5125,0.05,0.025
4,Pavlov,Always Defect,3000410000218,0.6,2.975,0.5125,0.0375,0.0375
4,Pavlov,Always Defect,3000410000220,0.675,2.925,0.5,0.05,0.025
4,Pavlov,Always Defect,3000410000222,0.6125,2.9875,0.5125,0.0375,0.025
4,Pavlov,Always Defect,3000410000224,0.6625,3.0375,0.5375,0.0625,0.05
4,Pavlov,Always Defect,3000410000226,0.6,2.975,0.5,0.025,0.0
4,Pavlov,Always Defect,3000410000228,0.5875,2.9625,0.5,0.025,0.0125
4,Pavlov,Always Defect,3000410000230,0.7375,2.925,0.5125,0.075,0.05
4,Pavlov,Always Defect,3000410000232,0.7125,2.9,0.5,0.0625,0.0375
4,Pavlov,Always Defect,3000410000234,0.8125,2.8125,0.4875,0.0875,0.05
4,Pavlov,Always Defect,3000410000236,0.55,2.9875,0.5,0.0125,0.0
4,Pavlov,Always Defect,3000410000238,0.625,2.9375,0.5,0.0375,0.025
4,Pavlov,Grudger,3000410000400,0.85,2.7875,0.475,0.0875,0.025
4,Pavlov,Grudger,3000410000402,0.8,2.925,0.5125,0.0875,0.0375
4,Pavlov,Grudger,3000410000404,0.8125,2.875,0.5,0.0875,0.0375
4,Pavlov,Grudger,3000410000406,1.2,2.825,0.5625,0.2375,0.1875
4,Pavlov,Grudger,3000410000408,0.9625,2.9625,0.575,0.175,0.1625
4,Pavlov,Grudger,3000410000410,1.425,2.8625,0.625,0.3375,0.3
4,Pavlov,Grudger,3000410000412,0.875,2.9375,0.5375,0.125,0.0875
4,Pavlov,Grudger,3000410000414,0.85,2.85,0.5,0.1,0.05
4,Pavlov,Grudger,3000410000416,0.975,2.9125,0.55,0.1625,0.125
4,Pavlov,Grudger,3000410000418,1.275,2.9625,0.6375,0.3,0.2875
4,Pavlov,Grudger,3000410000420,1.0625,2.75,0.5,0.1625,0.0875
4,Pavlov,Grudger,3000410000422,0.6875,2.9375,0.5125,0.0625,0.05
4,Pavlov,Grudger,3000410000424,0.8625,2.9875,0.5625,0.1375,0.125
4,Pavlov,Grudger,3000410000426,1.0,2.9375,0.5625,0.175,0.1375
4,Pavlov,Grudger,3000410000428,0.9125,2.975,0.5625,0.15,0.125
4,Pavlov,Grudger,3000410000430,1.1375,3.0125,0.625,0.25,0.2375
4,Pavlov,Grudger,3000410000432,0.775,2.9625,0.5375,0.1,0.0875
4,Pavlov,Grudger,3000410000434,0.7375,2.925,0.5125,0.075,0.05
4,Pavlov,Grudger,3000410000436,0.6625,2.85,0.475,0.0375,0.0125
4,Pavlov,Grudger,3000410000438,1.15,2.8375,0.5625,0.225,0.1875
4,Pavlov,Joss (0.9),3000410000600,2.1875,2.3125,0.5,0.475,0.2125
4,Pavlov,Joss (0.9),3000410000602,1.975,2.225,0.4375,0.3875,0.1375
4,Pavlov,Joss (0.9),3000410000604,2.025,2.15,0.4125,0.3875,0.1125
4,Pavlov,Joss (0.9),3000410000606,2.325,2.3875,0.5875,0.575,0.3875
4,Pavlov,Joss (0.9),3000410000608,2.05,2.1125,0.3875,0.375,0.0625
4,Pavlov,Joss (0.9),3000410000610,2.025,2.2125,0.4125,0.375,0.0625
4,Pavlov,Joss (0.9),3000410000612,2.275,2.4625,0.6,0.5625,0.375
4,Pavlov,Joss (0.9),3000410000614,2.0375,2.225,0.45,0.4125,0.1625
4,Pavlov,Joss (0.9),3000410000616,1.9875,2.2375,0.4375,0.3875,0.125
4,Pavlov,Joss (0.9),3000410000618,2.3375,2.4,0.5875,0.575,0.375
4,Pavlov,Joss (0.9),3000410000620,1.8625,2.175,0.3875,0.325,0.05
4,Pavlov,Joss (0.9),3000410000622,2.1875,2.3125,0.5125,0.4875,0.25
4,Pavlov,Joss (0.9),3000410000624,2.3875,2.575,0.675,0.6375,0.4875
4,Pavlov,Joss (0.9),3000410000626,2.0625,2.125,0.4,0.3875,0.0875
4,Pavlov,Joss (0.9),3000410000628,2.025,2.2125,0.4375,0.4,0.1375
4,Pavlov,Joss (0.9),3000410000630,2.0375,2.225,0.45,0.4125,0.1625
4,Pavlov,Joss (0.9),3000410000632,2.25,2.5625,0.6375,0.575,0.4125
4,Pavlov,Joss (0.9),3000410000634,1.9875,2.3625,0.5,0.425,0.2125
4,Pavlov,Joss (0.9),3000410000636,2.175,2.175,0.45,0.45,0.175
4,Pavlov,Joss (0.9),3000410000638,2.4375,2.3125,0.5625,0.5875,0.35
4,Pavlov,Random (0.5),3000410000800,2.2125,2.275,0.5125,0.5,0.275
4,Pavlov,Random (0.5),3000410000802,2.2625,2.3875,0.55,0.525,0.2875
4,Pavlov,Random (0.5),3000410000804,2.075,2.325,0.5125,0.4625,0.2625
4,Pavlov,Random (0.5),3000410000806,2.6,2.0375,0.4625,0.575,0.2375
4,Pavlov,Random (0.5),3000410000808,2.025,2.525,0.575,0.475,0.3
4,Pavlov,Random (0.5),3000410000810,2.1125,2.3625,0.525,0.475,0.2625
4,Pavlov,Random (0.5),3000410000812,1.8625,2.425,0.5125,0.4,0.225
4,Pavlov,Random (0.5),3000410000814,2.2875,2.2875,0.525,0.525,0.2875
4,Pavlov,Random (0.5),3000410000816,2.1625,2.1,0.425,0.4375,0.1625
4,Pavlov,Random (0.5),3000410000818,2.5125,2.0125,0.4375,0.5375,0.2
4,Pavlov,Random (0.5),3000410000820,2.2375,2.3,0.5125,0.5,0.25
4,Pavlov,Random (0.5),3000410000822,2.2875,2.1,0.4375,0.475,0.175
4,Pavlov,Random (0.5),3000410000824,2.2875,2.2875,0.5125,0.5125,0.25
4,Pavlov,Random (0.5),3000410000826,2.425,1.9875,0.425,0.5125,0.2
4,Pavlov,Random (0.5),3000410000828,2.2125,2.15,0.45,0.4625,0.1875
4,Pavlov,Random (0.5),3000410000830,2.2625,2.2,0.475,0.4875,0.2125
4,Pavlov,Random (0.5),3000410000832,2.5375,2.0375,0.45,0.55,0.2125
4,Pavlov,Random (0.5),3000410000834,2.1,2.225,0.4625,0.4375,0.1875
4,Pavlov,Random (0.5),3000410000836,2.4125,2.2875,0.55,0.575,0.3375
4,Pavlov,Random (0.5),3000410000838,2.1,2.475,0.5625,0.4875,0.2875
4,Pavlov,Tester,3000410001000,0.65,3.025,0.5375,0.0625,0.0625
4,Pavlov,Tester,3000410001002,2.5,2.5,0.675,0.675,0.525
4,Pavlov,Tester,3000410001004,0.95,2.825,0.5,0.125,0.05
4,Pavlov,Tester,3000410001006,0.8125,2.875,0.5,0.0875,0.0375
4,Pavlov,Tester,3000410001008,0.6375,3.0125,0.525,0.05,0.0375
4,Pavlov,Tester,3000410001010,0.75,2.875,0.4875,0.0625,0.0125
4,Pavlov,Tester,3000410001012,0.8,2.8625,0.5,0.0875,0.05
4,Pavlov,Tester,3000410001014,2.225,2.0375,0.4,0.4375,0.125
4,Pavlov,Tester,3000410001016,0.625,2.9375,0.5,0.0375,0.025
4,Pavlov,Tester,3000410001018,0.75,3.0,0.5375,0.0875,0.0625
4,Pavlov,Tester,3000410001020,0.6625,2.975,0.5125,0.05,0.025
4,Pavlov,Tester,3000410001022,2.25,2.1875,0.475,0.4875,0.225
4,Pavlov,Tester,3000410001024,0.875,2.875,0.5125,0.1125,0.0625
4,Pavlov,Tester,3000410001026,0.5625,3.0,0.5125,0.025,0.025
4,Pavlov,Tester,3000410001028,0.6625,2.975,0.5125,0.05,0.025
4,Pavlov,Tester,3000410001030,0.55,3.05,0.525,0.025,0.025
4,Pavlov,Tester,3000410001032,0.7875,2.7875,0.475,0.075,0.0375
4,Pavlov,Tester,3000410001034,0.625,3.0,0.5125,0.0375,0.0125
4,Pavlov,Tester,3000410001036,0.7875,2.85,0.4875,0.075,0.025
4,Pavlov,Tester,3000410001038,0.7125,2.9,0.5,0.0625,0.0375
4,Pavlov,Pavlov (Win-Stay Lose-Shift),3000410001200,2.8125,2.6875,0.8375,0.8625,0.8
4,Pavlov,Pavlov (Win-Stay Lose-Shift),3000410001202,2.5875,2.9,0.875,0.8125,0.7875
4,Pavlov,Pavlov (Win-Stay Lose-Shift),3000410001204,2.7375,2.675,0.8125,0.825,0.75
4,Pavlov,Pavlov (Win-Stay Lose-Shift),3000410001206,2.675,2.8,0.85,0.825,0.775
4,Pavlov,Pavlov (Win-Stay Lose-Shift),3000410001208,2.9,2.5875,0.8125,0.875,0.7875
4,Pavlov,Pavlov (Win-Stay Lose-Shift),3000410001210,2.675,2.9875,0.925,0.8625,0.85
4,Pavlov,Pavlov (Win-Stay Lose-Shift),3000410001212,2.775,3.025,0.9625,0.9125,0.9125
4,Pavlov,Pavlov (Win-Stay Lose-Shift),3000410001214,2.7375,2.675,0.8125,0.825,0.75
4,Pavlov,Pavlov (Win-Stay Lose-Shift),3000410001216,2.775,2.775,0.8625,0.8625,0.8125
4,Pavlov,Pavlov (Win-Stay Lose-Shift),3000410001218,2.875,2.875,0.925,0.925,0.9
4,Pavlov,Pavlov (Win-Stay Lose-Shift),3000410001220,2.875,2.6875,0.85,0.8875,0.825
4,Pavlov,Pavlov (Win-Stay Lose-Shift),3000410001222,2.8125,2.8125,0.8875,0.8875,0.85
4,Pavlov,Pavlov (Win-Stay Lose-Shift),3000410001224,2.8625,2.8625,0.9125,0.9125,0.875
4,Pavlov,Pavlov (Win-Stay Lose-Shift),3000410001226,2.8375,2.8375,0.9,0.9,0.8625
4,Pavlov,Pavlov (Win-Stay Lose-Shift),3000410001228,2.6625,2.725,0.8125,0.8,0.725
4,Pavlov,Pavlov (Win-Stay Lose-Shift),3000410001230,2.8,2.675,0.825,0.85,0.775
4,Pavlov,Pavlov (Win-Stay Lose-Shift),3000410001232,2.7125,2.9625,0.925,0.875,0.8625
4,Pavlov,Pavlov (Win-Stay Lose-Shift),3000410001234,2.75,2.75,0.85,0.85,0.8
4,Pavlov,Pavlov (Win-Stay Lose-Shift),3000410001236,2.6125,2.6125,0.7625,0.7625,0.675
4,Pavlov,Pavlov (Win-Stay Lose-Shift),3000410001238,2.75,2.6875,0.825,0.8375,0.775
4,ALLD,Tit For Tat,3000410000000,1.2875,1.1625,0.0625,0.0875,0.0
4,ALLD,Tit For Tat,3000410000002,1.3625,1.175,0.075,0.1125,0.0125
4,ALLD,Tit For Tat,3000410000004,1.3875,1.075,0.05,0.1125,0.0125
4,ALLD,Tit For Tat,3000410000006,1.325,1.0125,0.025,0.0875,0.0
4,ALLD,Tit For Tat,3000410000008,1.3375,1.15,0.0625,0.1,0.0
4,ALLD,Tit For Tat,3000410000010,1.3875,1.1375,0.0625,0.1125,0.0
4,ALLD,Tit For Tat,3000410000012,1.1375,1.0125,0.0125,0.0375,0.0
4,ALLD,Tit For Tat,3000410000014,1.4125,1.1625,0.075,0.125,0.0125
4,ALLD,Tit For Tat,3000410000016,1.475,1.1625,0.075,0.1375,0.0
4,ALLD,Tit For Tat,3000410000018,1.275,1.2125,0.075,0.0875,0.0
4,ALLD,Tit For Tat,3000410000020,1.4625,1.025,0.0375,0.125,0.0
4,ALLD,Tit For Tat,3000410000022,1.55,1.2375,0.1,0.1625,0.0
4,ALLD,Tit For Tat,3000410000024,1.4625,1.275,0.1125,0.15,0.025
4,ALLD,Tit For Tat,3000410000026,1.2625,1.075,0.0375,0.075,0.0
4,ALLD,Tit For Tat,3000410000028,1.4,1.0875,0.05,0.1125,0.0
4,ALLD,Tit For Tat,3000410000030,1.35,0.9125,0.0,0.0875,0.0
4,ALLD,Tit For Tat,3000410000032,1.125,1.0625,0.025,0.0375,0.0
4,ALLD,Tit For Tat,3000410000034,1.1875,1.0,0.0125,0.05,0.0
4,ALLD,Tit For Tat,3000410000036,1.325,1.0125,0.025,0.0875,0.0
4,ALLD,Tit For Tat,3000410000038,1.275,1.025,0.025,0.075,0.0
4,ALLD,Always Defect,3000410000200,1.025,1.275,0.075,0.025,0.0
4,ALLD,Always Defect,3000410000202,0.9875,1.2375,0.0625,0.0125,0.0
4,ALLD,Always Defect,3000410000204,1.225,1.0375,0.025,0.0625,0.0
4,ALLD,Always Defect,3000410000206,1.1125,1.05,0.025,0.0375,0.0125
4,ALLD,Always Defect,3000410000208,1.275,1.025,0.025,0.075,0.0
4,ALLD,Always Defect,3000410000210,1.15,1.15,0.05,0.05,0.0
4,ALLD,Always Defect,3000410000212,1.225,1.0375,0.025,0.0625,0.0
4,ALLD,Always Defect,3000410000214,1.1375,1.1375,0.05,0.05,0.0125
4,ALLD,Always Defect,3000410000216,1.15,1.15,0.05,0.05,0.0
4,ALLD,Always Defect,3000410000218,1.1375,1.0125,0.0125,0.0375,0.0
4,ALLD,Always Defect,3000410000220,1.125,1.25,0.075,0.05,0.0
4,ALLD,Always Defect,3000410000222,1.075,1.2625,0.075,0.0375,0.0
4,ALLD,Always Defect,3000410000224,1.1875,1.1875,0.0625,0.0625,0.0
4,ALLD,Always Defect,3000410000226,1.0625,1.125,0.0375,0.025,0.0
4,ALLD,Always Defect,3000410000228,1.05,1.175,0.05,0.025,0.0
4,ALLD,Always Defect,3000410000230,1.2375,1.175,0.0625,0.075,0.0
4,ALLD,Always Defect,3000410000232,1.2125,1.0875,0.0375,0.0625,0.0
4,ALLD,Always Defect,3000410000234,1.2875,1.1625,0.0625,0.0875,0.0
4,ALLD,Always Defect,3000410000236,1.0125,1.1375,0.0375,0.0125,0.0
4,ALLD,Always Defect,3000410000238,1.0625,1.25,0.075,0.0375,0.0125
4,ALLD,Grudger,3000410000400,1.275,1.2125,0.0875,0.1,0.0375
4,ALLD,Grudger,3000410000402,1.3,1.2375,0.0875,0.1,0.0125
4,ALLD,Grudger,3000410000404,1.1625,1.225,0.075,0.0625,0.0125
4,ALLD,Grudger,3000410000406,1.35,1.1,0.05,0.1,0.0
4,ALLD,Grudger,3000410000408,1.125,1.0625,0.025,0.0375,0.0
4,ALLD,Grudger,3000410000410,1.2125,1.0875,0.0375,0.0625,0.0
4,ALLD,Grudger,3000410000412,1.25,1.0625,0.0375,0.075,0.0125
4,ALLD,Grudger,3000410000414,1.1875,1.0,0.0125,0.05,0.0
4,ALLD,Grudger,3000410000416,1.225,1.0375,0.025,0.0625,0.0
4,ALLD,Grudger,3000410000418,1.125,1.0625,0.025,0.0375,0.0
4,ALLD,Grudger,3000410000420,1.4125,1.0375,0.0375,0.1125,0.0
4,ALLD,Grudger,3000410000422,1.2375,0.9875,0.0125,0.0625,0.0
4,ALLD,Grudger,3000410000424,1.075,1.45,0.125,0.05,0.0
4,ALLD,Grudger,3000410000426,1.3125,1.0625,0.0375,0.0875,0.0
4,ALLD,Grudger,3000410000428,1.1875,1.125,0.05,0.0625,0.0125
4,ALLD,Grudger,3000410000430,1.125,1.0625,0.025,0.0375,0.0
4,ALLD,Grudger,3000410000432,1.1875,1.125,0.05,0.0625,0.0125
4,ALLD,Grudger,3000410000434,1.175,1.2375,0.075,0.0625,0.0
4,ALLD,Grudger,3000410000436,1.0625,1.125,0.0375,0.025,0.0
4,ALLD,Grudger,3000410000438,1.2125,1.0875,0.0375,0.0625,0.0
4,ALLD,Joss (0.9),3000410000600,1.5875,1.275,0.1125,0.175,0.0
4,ALLD,Joss (0.9),3000410000602,1.375,1.0,0.025,0.1,0.0
4,ALLD,Joss (0.9),3000410000604,1.45,1.0125,0.0375,0.125,0.0125
4,ALLD,Joss (0.9),3000410000606,1.375,1.1875,0.075,0.1125,0.0
4,ALLD,Joss (0.9),3000410000608,1.25,1.0625,0.0375,0.075,0.0125
4,ALLD,Joss (0.9),3000410000610,1.65,1.15,0.0875,0.1875,0.0125
4,ALLD,Joss (0.9),3000410000612,1.3,1.05,0.0375,0.0875,0.0125
4,ALLD,Joss (0.9),3000410000614,1.325,1.1375,0.0625,0.1,0.0125
4,ALLD,Joss (0.9),3000410000616,1.3,1.1125,0.05,0.0875,0.0
4,ALLD,Joss (0.9),3000410000618,1.525,0.9625,0.025,0.1375,0.0
4,ALLD,Joss (0.9),3000410000620,1.3875,1.1375,0.0625,0.1125,0.0
4,ALLD,Joss (0.9),3000410000622,1.4,1.0875,0.05,0.1125,0.0
4,ALLD,Joss (0.9),3000410000624,1.2,1.1375,0.05,0.0625,0.0
4,ALLD,Joss (0.9),3000410000626,1.0875,1.025,0.0125,0.025,0.0
4,ALLD,Joss (0.9),3000410000628,1.1875,1.1875,0.0625,0.0625,0.0
4,ALLD,Joss (0.9),3000410000630,1.325,1.2,0.0875,0.1125,0.0375
4,ALLD,Joss (0.9),3000410000632,1.3,1.1125,0.05,0.0875,0.0
4,ALLD,Joss (0.9),3000410000634,1.1,0.975,0.0,0.025,0.0
4,ALLD,Joss (0.9),3000410000636,1.7,1.075,0.075,0.2,0.025
4,ALLD,Joss (0.9),3000410000638,1.3125,1.0625,0.0375,0.0875,0.0
4,ALLD,Random (0.5),3000410000800,2.875,0.8125,0.0875,0.5,0.0375
4,ALLD,Random (0.5),3000410000802,2.9875,0.7375,0.075,0.525,0.0375
4,ALLD,Random (0.5),3000410000804,2.8,0.7375,0.05,0.4625,0.0
4,ALLD,Random (0.5),3000410000806,3.1875,0.625,0.0625,0.575,0.05
4,ALLD,Random (0.5),3000410000808,2.875,0.625,0.025,0.475,0.0
4,ALLD,Random (0.5),3000410000810,2.8125,0.75,0.0625,0.475,0.025
4,ALLD,Random (0.5),3000410000812,2.5125,0.825,0.0625,0.4,0.025
4,ALLD,Random (0.5),3000410000814,3.1,0.475,0.0,0.525,0.0
4,ALLD,Random (0.5),3000410000816,2.6875,0.6875,0.0375,0.4375,0.025
4,ALLD,Random (0.5),3000410000818,3.075,0.6375,0.05,0.5375,0.025
4,ALLD,Random (0.5),3000410000820,2.975,0.5375,0.0125,0.5,0.0125
4,ALLD,Random (0.5),3000410000822,2.7375,0.925,0.1125,0.475,0.05
