seed,regime,i,j,opponent,match_seed,score_per_turn,opponent_score_per_turn,cooperation,opponent_cooperation,mutual_cooperation,mean_cooperation,mean_payoff
4,fixed,6,11,"Memory-1(0.12200552341644381, 0.0001872404926428553, 0.14332392636801689, 0.06352910968899969, 0.49686651861613673)",3000400012220,1.5875,2.2125,0.4125,0.2875,0.15,0.35,1.9
4,fixed,6,11,"Memory-1(0.12200552341644381, 0.0001872404926428553, 0.14332392636801689, 0.06352910968899969, 0.49686651861613673)",3000400012222,1.4875,2.175,0.4125,0.275,0.2,0.34375,1.8312499999999998
4,fixed,6,11,"Memory-1(0.12200552341644381, 0.0001872404926428553, 0.14332392636801689, 0.06352910968899969, 0.49686651861613673)",3000400012224,1.3875,2.3875,0.4375,0.2375,0.125,0.3375,1.8875000000000002
4,fixed,6,11,"Memory-1(0.12200552341644381, 0.0001872404926428553, 0.14332392636801689, 0.06352910968899969, 0.49686651861613673)",3000400012226,1.7125,1.9,0.325,0.2875,0.1125,0.30625,1.80625
4,fixed,6,11,"Memory-1(0.12200552341644381, 0.0001872404926428553, 0.14332392636801689, 0.06352910968899969, 0.49686651861613673)",3000400012228,1.4125,2.1625,0.375,0.225,0.1125,0.3,1.7875
4,fixed,6,11,"Memory-1(0.12200552341644381, 0.0001872404926428553, 0.14332392636801689, 0.06352910968899969, 0.49686651861613673)",3000400012230,1.8875,1.825,0.35,0.3625,0.2125,0.35624999999999996,1.85625
4,fixed,6,11,"Memory-1(0.12200552341644381, 0.0001872404926428553, 0.14332392636801689, 0.06352910968899969, 0.49686651861613673)",3000400012232,1.4625,2.025,0.35,0.2375,0.1375,0.29374999999999996,1.74375
4,fixed,6,11,"Memory-1(0.12200552341644381, 0.0001872404926428553, 0.14332392636801689, 0.06352910968899969, 0.49686651861613673)",3000400012234,1.95,1.7,0.3125,0.3625,0.1875,0.3375,1.825
4,fixed,6,11,"Memory-1(0.12200552341644381, 0.0001872404926428553, 0.14332392636801689, 0.06352910968899969, 0.49686651861613673)",3000400012236,1.65,2.025,0.35,0.275,0.1,0.3125,1.8375
4,fixed,6,11,"Memory-1(0.12200552341644381, 0.0001872404926428553, 0.14332392636801689, 0.06352910968899969, 0.49686651861613673)",3000400012238,2.225,1.4125,0.25,0.4125,0.175,0.33125,1.81875
4,fixed,6,12,"Memory-1(0.0065639041489644456, 0.11968064369509232, 0.06802741892591478, 0.05948593711136083, 0.5587064193305903)",3000400014400,1.825,1.7625,0.325,0.3375,0.2,0.33125000000000004,1.79375
4,fixed,6,12,"Memory-1(0.0065639041489644456, 0.11968064369509232, 0.06802741892591478, 0.05948593711136083, 0.5587064193305903)",3000400014402,1.8375,1.9,0.35,0.3375,0.1625,0.34375,1.86875
4,fixed,6,12,"Memory-1(0.0065639041489644456, 0.11968064369509232, 0.06802741892591478, 0.05948593711136083, 0.5587064193305903)",3000400014404,1.8875,1.6375,0.2625,0.3125,0.1,0.2875,1.7625
4,fixed,6,12,"Memory-1(0.0065639041489644456, 0.11968064369509232, 0.06802741892591478, 0.05948593711136083, 0.5587064193305903)",3000400014406,1.5375,2.1625,0.4,0.275,0.1625,0.3375,1.85
4,fixed,6,12,"Memory-1(0.0065639041489644456, 0.11968064369509232, 0.06802741892591478, 0.05948593711136083, 0.5587064193305903)",3000400014408,1.775,2.0875,0.4,0.3375,0.175,0.36875,1.93125
4,fixed,6,12,"Memory-1(0.0065639041489644456, 0.11968064369509232, 0.06802741892591478, 0.05948593711136083, 0.5587064193305903)",3000400014410,1.5375,2.225,0.425,0.2875,0.1875,0.35624999999999996,1.88125
4,fixed,6,12,"Memory-1(0.0065639041489644456, 0.11968064369509232, 0.06802741892591478, 0.05948593711136083, 0.5587064193305903)",3000400014412,1.6625,1.975,0.3375,0.275,0.1,0.30625,1.81875
4,fixed,6,12,"Memory-1(0.0065639041489644456, 0.11968064369509232, 0.06802741892591478, 0.05948593711136083, 0.5587064193305903)",3000400014414,1.775,1.8375,0.325,0.3125,0.15,0.31875,1.80625
4,fixed,6,12,"Memory-1(0.0065639041489644456, 0.11968064369509232, 0.06802741892591478, 0.05948593711136083, 0.5587064193305903)",3000400014416,1.975,1.725,0.3,0.35,0.125,0.32499999999999996,1.85
4,fixed,6,12,"Memory-1(0.0065639041489644456, 0.11968064369509232, 0.06802741892591478, 0.05948593711136083, 0.5587064193305903)",3000400014418,1.7375,2.05,0.3875,0.325,0.175,0.35625,1.8937499999999998
4,fixed,6,12,"Memory-1(0.0065639041489644456, 0.11968064369509232, 0.06802741892591478, 0.05948593711136083, 0.5587064193305903)",3000400014420,1.675,2.05,0.3875,0.3125,0.1875,0.35,1.8624999999999998
4,fixed,6,12,"Memory-1(0.0065639041489644456, 0.11968064369509232, 0.06802741892591478, 0.05948593711136083, 0.5587064193305903)",3000400014422,2.0125,1.7,0.325,0.3875,0.2125,0.35625,1.8562500000000002
4,fixed,6,12,"Memory-1(0.0065639041489644456, 0.11968064369509232, 0.06802741892591478, 0.05948593711136083, 0.5587064193305903)",3000400014424,1.825,1.8875,0.325,0.3125,0.1,0.31875,1.85625
4,fixed,6,12,"Memory-1(0.0065639041489644456, 0.11968064369509232, 0.06802741892591478, 0.05948593711136083, 0.5587064193305903)",3000400014426,1.75,1.75,0.2875,0.2875,0.1125,0.2875,1.75
4,fixed,6,12,"Memory-1(0.0065639041489644456, 0.11968064369509232, 0.06802741892591478, 0.05948593711136083, 0.5587064193305903)",3000400014428,1.65,2.15,0.4125,0.3125,0.1875,0.3625,1.9
4,fixed,6,12,"Memory-1(0.0065639041489644456, 0.11968064369509232, 0.06802741892591478, 0.05948593711136083, 0.5587064193305903)",3000400014430,1.775,1.9625,0.3625,0.325,0.1625,0.34375,1.86875
4,fixed,6,12,"Memory-1(0.0065639041489644456, 0.11968064369509232, 0.06802741892591478, 0.05948593711136083, 0.5587064193305903)",3000400014432,1.6875,1.875,0.3125,0.275,0.1,0.29375,1.78125
4,fixed,6,12,"Memory-1(0.0065639041489644456, 0.11968064369509232, 0.06802741892591478, 0.05948593711136083, 0.5587064193305903)",3000400014434,2.125,1.6875,0.325,0.4125,0.2,0.36875,1.90625
4,fixed,6,12,"Memory-1(0.0065639041489644456, 0.11968064369509232, 0.06802741892591478, 0.05948593711136083, 0.5587064193305903)",3000400014436,1.5625,2.125,0.3875,0.275,0.15,0.33125000000000004,1.84375
4,fixed,6,12,"Memory-1(0.0065639041489644456, 0.11968064369509232, 0.06802741892591478, 0.05948593711136083, 0.5587064193305903)",3000400014438,1.85,1.85,0.3375,0.3375,0.1625,0.3375,1.85
4,fixed,6,13,"Memory-1(0.12739369986829083, 0.05750319794978399, 0.0029279836625172176, 0.008936491383940613, 0.5319553727397269)",3000400016800,1.8875,1.7,0.325,0.3625,0.2375,0.34375,1.79375
4,fixed,6,13,"Memory-1(0.12739369986829083, 0.05750319794978399, 0.0029279836625172176, 0.008936491383940613, 0.5319553727397269)",3000400016802,1.725,2.0375,0.3875,0.325,0.1875,0.35625,1.88125
4,fixed,6,13,"Memory-1(0.12739369986829083, 0.05750319794978399, 0.0029279836625172176, 0.008936491383940613, 0.5319553727397269)",3000400016804,1.6625,1.975,0.375,0.3125,0.2125,0.34375,1.81875
4,fixed,6,13,"Memory-1(0.12739369986829083, 0.05750319794978399, 0.0029279836625172176, 0.008936491383940613, 0.5319553727397269)",3000400016806,1.95,1.7625,0.325,0.3625,0.175,0.34375,1.85625
4,fixed,6,13,"Memory-1(0.12739369986829083, 0.05750319794978399, 0.0029279836625172176, 0.008936491383940613, 0.5319553727397269)",3000400016808,1.5,2.3125,0.45,0.2875,0.2,0.36875,1.90625
4,fixed,6,13,"Memory-1(0.12739369986829083, 0.05750319794978399, 0.0029279836625172176, 0.008936491383940613, 0.5319553727397269)",3000400016810,1.4875,2.2375,0.4125,0.2625,0.15,0.3375,1.8624999999999998
4,fixed,6,13,"Memory-1(0.12739369986829083, 0.05750319794978399, 0.0029279836625172176, 0.008936491383940613, 0.5319553727397269)",3000400016812,1.425,2.175,0.3875,0.2375,0.1375,0.3125,1.7999999999999998
4,fixed,6,13,"Memory-1(0.12739369986829083, 0.05750319794978399, 0.0029279836625172176, 0.008936491383940613, 0.5319553727397269)",3000400016814,1.475,2.1625,0.3875,0.25,0.1375,0.31875,1.81875
4,fixed,6,13,"Memory-1(0.12739369986829083, 0.05750319794978399, 0.0029279836625172176, 0.008936491383940613, 0.5319553727397269)",3000400016816,1.65,1.9,0.325,0.275,0.125,0.30000000000000004,1.775
4,fixed,6,13,"Memory-1(0.12739369986829083, 0.05750319794978399, 0.0029279836625172176, 0.008936491383940613, 0.5319553727397269)",3000400016818,1.3125,2.25,0.3875,0.2,0.1,0.29375,1.78125
4,fixed,6,13,"Memory-1(0.12739369986829083, 0.05750319794978399, 0.0029279836625172176, 0.008936491383940613, 0.5319553727397269)",3000400016820,1.6375,2.075,0.4,0.3125,0.2125,0.35625,1.8562500000000002
4,fixed,6,13,"Memory-1(0.12739369986829083, 0.05750319794978399, 0.0029279836625172176, 0.008936491383940613, 0.5319553727397269)",3000400016822,1.575,2.075,0.3625,0.2625,0.1125,0.3125,1.8250000000000002
4,fixed,6,13,"Memory-1(0.12739369986829083, 0.05750319794978399, 0.0029279836625172176, 0.008936491383940613, 0.5319553727397269)",3000400016824,1.7875,1.85,0.3375,0.325,0.175,0.33125000000000004,1.81875
4,fixed,6,13,"Memory-1(0.12739369986829083, 0.05750319794978399, 0.0029279836625172176, 0.008936491383940613, 0.5319553727397269)",3000400016826,1.85,1.725,0.275,0.3,0.075,0.2875,1.7875
4,fixed,6,13,"Memory-1(0.12739369986829083, 0.05750319794978399, 0.0029279836625172176, 0.008936491383940613, 0.5319553727397269)",3000400016828,1.7375,1.8625,0.3375,0.3125,0.175,0.325,1.8
4,fixed,6,13,"Memory-1(0.12739369986829083, 0.05750319794978399, 0.0029279836625172176, 0.008936491383940613, 0.5319553727397269)",3000400016830,1.55,2.3,0.4375,0.2875,0.1625,0.3625,1.9249999999999998
4,fixed,6,13,"Memory-1(0.12739369986829083, 0.05750319794978399, 0.0029279836625172176, 0.008936491383940613, 0.5319553727397269)",3000400016832,1.425,2.175,0.375,0.225,0.1,0.3,1.7999999999999998
4,fixed,6,13,"Memory-1(0.12739369986829083, 0.05750319794978399, 0.0029279836625172176, 0.008936491383940613, 0.5319553727397269)",3000400016834,2.0875,1.65,0.3125,0.4,0.2,0.35625,1.86875
4,fixed,6,13,"Memory-1(0.12739369986829083, 0.05750319794978399, 0.0029279836625172176, 0.008936491383940613, 0.5319553727397269)",3000400016836,1.925,1.7375,0.3125,0.35,0.1625,0.33125,1.83125
4,fixed,6,13,"Memory-1(0.12739369986829083, 0.05750319794978399, 0.0029279836625172176, 0.008936491383940613, 0.5319553727397269)",3000400016838,1.525,2.15,0.3875,0.2625,0.1375,0.325,1.8375
4,fixed,6,14,"Memory-1(0.02924629550467841, 0.06030994017251051, 0.0, 0.033655340790348015, 0.5359427462197327)",3000400019400,1.725,2.0375,0.3875,0.325,0.1875,0.35625,1.88125
4,fixed,6,14,"Memory-1(0.02924629550467841, 0.06030994017251051, 0.0, 0.033655340790348015, 0.5359427462197327)",3000400019402,1.5125,1.95,0.35,0.2625,0.1875,0.30625,1.73125
4,fixed,6,14,"Memory-1(0.02924629550467841, 0.06030994017251051, 0.0, 0.033655340790348015, 0.5359427462197327)",3000400019404,1.775,1.9625,0.35,0.3125,0.125,0.33125,1.86875
4,fixed,6,14,"Memory-1(0.02924629550467841, 0.06030994017251051, 0.0, 0.033655340790348015, 0.5359427462197327)",3000400019406,1.8,1.8625,0.3375,0.325,0.1625,0.33125000000000004,1.83125
4,fixed,6,14,"Memory-1(0.02924629550467841, 0.06030994017251051, 0.0, 0.033655340790348015, 0.5359427462197327)",3000400019408,1.75,1.875,0.3375,0.3125,0.1625,0.325,1.8125
4,fixed,6,14,"Memory-1(0.02924629550467841, 0.06030994017251051, 0.0, 0.033655340790348015, 0.5359427462197327)",3000400019410,1.775,1.8375,0.325,0.3125,0.15,0.31875,1.80625
4,fixed,6,14,"Memory-1(0.02924629550467841, 0.06030994017251051, 0.0, 0.033655340790348015, 0.5359427462197327)",3000400019412,1.775,1.775,0.2875,0.2875,0.0875,0.2875,1.775
4,fixed,6,14,"Memory-1(0.02924629550467841, 0.06030994017251051, 0.0, 0.033655340790348015, 0.5359427462197327)",3000400019414,1.4,2.275,0.4125,0.2375,0.1375,0.32499999999999996,1.8375
4,fixed,6,14,"Memory-1(0.02924629550467841, 0.06030994017251051, 0.0, 0.033655340790348015, 0.5359427462197327)",3000400019416,1.75,2.0,0.375,0.325,0.175,0.35,1.875
4,fixed,6,14,"Memory-1(0.02924629550467841, 0.06030994017251051, 0.0, 0.033655340790348015, 0.5359427462197327)",3000400019418,1.5375,2.1625,0.3875,0.2625,0.125,0.325,1.85
4,fixed,6,14,"Memory-1(0.02924629550467841, 0.06030994017251051, 0.0, 0.033655340790348015, 0.5359427462197327)",3000400019420,1.9125,1.725,0.3,0.3375,0.1375,0.31875,1.81875
4,fixed,6,14,"Memory-1(0.02924629550467841, 0.06030994017251051, 0.0, 0.033655340790348015, 0.5359427462197327)",3000400019422,1.6625,1.85,0.3125,0.275,0.125,0.29375,1.75625
4,fixed,6,14,"Memory-1(0.02924629550467841, 0.06030994017251051, 0.0, 0.033655340790348015, 0.5359427462197327)",3000400019424,1.8625,1.8625,0.3625,0.3625,0.225,0.3625,1.8625
4,fixed,6,14,"Memory-1(0.02924629550467841, 0.06030994017251051, 0.0, 0.033655340790348015, 0.5359427462197327)",3000400019426,1.9125,1.7875,0.325,0.35,0.1625,0.3375,1.85
4,fixed,6,14,"Memory-1(0.02924629550467841, 0.06030994017251051, 0.0, 0.033655340790348015, 0.5359427462197327)",3000400019428,1.7875,1.9125,0.3625,0.3375,0.2,0.35,1.85
4,fixed,6,14,"Memory-1(0.02924629550467841, 0.06030994017251051, 0.0, 0.033655340790348015, 0.5359427462197327)",3000400019430,1.55,2.05,0.3625,0.2625,0.1375,0.3125,1.7999999999999998
4,fixed,6,14,"Memory-1(0.02924629550467841, 0.06030994017251051, 0.0, 0.033655340790348015, 0.5359427462197327)",3000400019432,1.725,1.9125,0.35,0.3125,0.175,0.33125,1.81875
4,fixed,6,14,"Memory-1(0.02924629550467841, 0.06030994017251051, 0.0, 0.033655340790348015, 0.5359427462197327)",3000400019434,1.525,2.0875,0.375,0.2625,0.15,0.31875,1.80625
4,fixed,6,14,"Memory-1(0.02924629550467841, 0.06030994017251051, 0.0, 0.033655340790348015, 0.5359427462197327)",3000400019436,1.9,1.7125,0.3,0.3375,0.15,0.31875,1.80625
4,fixed,6,14,"Memory-1(0.02924629550467841, 0.06030994017251051, 0.0, 0.033655340790348015, 0.5359427462197327)",3000400019438,1.6375,2.075,0.4,0.3125,0.2125,0.35625,1.8562500000000002
4,fixed,6,15,"Memory-1(0.08194118601898011, 0.05757803069815795, 0.051117258777128555, 0.10791802801047558, 0.42774386319913277)",3000400022200,1.45,2.2,0.3875,0.2375,0.1125,0.3125,1.8250000000000002
4,fixed,6,15,"Memory-1(0.08194118601898011, 0.05757803069815795, 0.051117258777128555, 0.10791802801047558, 0.42774386319913277)",3000400022202,1.95,1.5125,0.2375,0.325,0.1125,0.28125,1.73125
4,fixed,6,15,"Memory-1(0.08194118601898011, 0.05757803069815795, 0.051117258777128555, 0.10791802801047558, 0.42774386319913277)",3000400022204,1.7875,1.975,0.3375,0.3,0.075,0.31875,1.88125
4,fixed,6,15,"Memory-1(0.08194118601898011, 0.05757803069815795, 0.051117258777128555, 0.10791802801047558, 0.42774386319913277)",3000400022206,1.6,2.1625,0.4125,0.3,0.1875,0.35624999999999996,1.88125
4,fixed,6,15,"Memory-1(0.08194118601898011, 0.05757803069815795, 0.051117258777128555, 0.10791802801047558, 0.42774386319913277)",3000400022208,1.85,1.9125,0.35,0.3375,0.15,0.34375,1.88125
4,fixed,6,15,"Memory-1(0.08194118601898011, 0.05757803069815795, 0.051117258777128555, 0.10791802801047558, 0.42774386319913277)",3000400022210,1.4125,2.1,0.35,0.2125,0.0875,0.28125,1.75625
4,fixed,6,15,"Memory-1(0.08194118601898011, 0.05757803069815795, 0.051117258777128555, 0.10791802801047558, 0.42774386319913277)",3000400022212,1.7,1.95,0.3375,0.2875,0.1125,0.3125,1.825
4,fixed,6,15,"Memory-1(0.08194118601898011, 0.05757803069815795, 0.051117258777128555, 0.10791802801047558, 0.42774386319913277)",3000400022214,1.7375,1.925,0.35,0.3125,0.1625,0.33125,1.83125
4,fixed,6,15,"Memory-1(0.08194118601898011, 0.05757803069815795, 0.051117258777128555, 0.10791802801047558, 0.42774386319913277)",3000400022216,1.675,1.9875,0.35,0.2875,0.125,0.31875,1.83125
4,fixed,6,15,"Memory-1(0.08194118601898011, 0.05757803069815795, 0.051117258777128555, 0.10791802801047558, 0.42774386319913277)",3000400022218,1.75,1.875,0.3125,0.2875,0.0875,0.3,1.8125
4,fixed,6,15,"Memory-1(0.08194118601898011, 0.05757803069815795, 0.051117258777128555, 0.10791802801047558, 0.42774386319913277)",3000400022220,1.4875,1.9875,0.3125,0.2125,0.05,0.2625,1.7375
4,fixed,6,15,"Memory-1(0.08194118601898011, 0.05757803069815795, 0.051117258777128555, 0.10791802801047558, 0.42774386319913277)",3000400022222,1.4125,2.2875,0.425,0.25,0.1625,0.3375,1.85
4,fixed,6,15,"Memory-1(0.08194118601898011, 0.05757803069815795, 0.051117258777128555, 0.10791802801047558, 0.42774386319913277)",3000400022224,1.55,1.8625,0.2875,0.225,0.0625,0.25625,1.70625
4,fixed,6,15,"Memory-1(0.08194118601898011, 0.05757803069815795, 0.051117258777128555, 0.10791802801047558, 0.42774386319913277)",3000400022226,1.8,1.925,0.35,0.325,0.15,0.3375,1.8625
4,fixed,6,15,"Memory-1(0.08194118601898011, 0.05757803069815795, 0.051117258777128555, 0.10791802801047558, 0.42774386319913277)",3000400022228,1.9,1.7125,0.3,0.3375,0.15,0.31875,1.80625
4,fixed,6,15,"Memory-1(0.08194118601898011, 0.05757803069815795, 0.051117258777128555, 0.10791802801047558, 0.42774386319913277)",3000400022230,1.5,2.125,0.3625,0.2375,0.0875,0.3,1.8125
4,fixed,6,15,"Memory-1(0.08194118601898011, 0.05757803069815795, 0.051117258777128555, 0.10791802801047558, 0.42774386319913277)",3000400022232,1.8625,1.675,0.2875,0.325,0.15,0.30625,1.76875
4,fixed,6,15,"Memory-1(0.08194118601898011, 0.05757803069815795, 0.051117258777128555, 0.10791802801047558, 0.42774386319913277)",3000400022234,1.7,1.95,0.3625,0.3125,0.1875,0.3375,1.825
4,fixed,6,15,"Memory-1(0.08194118601898011, 0.05757803069815795, 0.051117258777128555, 0.10791802801047558, 0.42774386319913277)",3000400022236,1.7375,1.925,0.3625,0.325,0.2,0.34375,1.83125
4,fixed,6,15,"Memory-1(0.08194118601898011, 0.05757803069815795, 0.051117258777128555, 0.10791802801047558, 0.42774386319913277)",3000400022238,1.35,2.225,0.3875,0.2125,0.1125,0.3,1.7875
4,fixed,6,16,"Memory-1(0.12160087542078116, 0.08496989465126123, 0.0, 0.13458368945784127, 0.6442279119067972)",3000400025200,1.75,2.0,0.3875,0.3375,0.2125,0.36250000000000004,1.875
4,fixed,6,16,"Memory-1(0.12160087542078116, 0.08496989465126123, 0.0, 0.13458368945784127, 0.6442279119067972)",3000400025202,1.8125,1.875,0.3625,0.35,0.225,0.35624999999999996,1.84375
4,fixed,6,16,"Memory-1(0.12160087542078116, 0.08496989465126123, 0.0, 0.13458368945784127, 0.6442279119067972)",3000400025204,1.8125,2.0,0.3875,0.35,0.2,0.36875,1.90625
4,fixed,6,16,"Memory-1(0.12160087542078116, 0.08496989465126123, 0.0, 0.13458368945784127, 0.6442279119067972)",3000400025206,1.925,1.8,0.3125,0.3375,0.1125,0.325,1.8625
4,fixed,6,16,"Memory-1(0.12160087542078116, 0.08496989465126123, 0.0, 0.13458368945784127, 0.6442279119067972)",3000400025208,2.0625,1.6875,0.3125,0.3875,0.175,0.35,1.875
4,fixed,6,16,"Memory-1(0.12160087542078116, 0.08496989465126123, 0.0, 0.13458368945784127, 0.6442279119067972)",3000400025210,1.975,1.7875,0.3125,0.35,0.1125,0.33125,1.88125
4,fixed,6,16,"Memory-1(0.12160087542078116, 0.08496989465126123, 0.0, 0.13458368945784127, 0.6442279119067972)",3000400025212,1.6125,2.1125,0.3875,0.2875,0.15,0.3375,1.8624999999999998
4,fixed,6,16,"Memory-1(0.12160087542078116, 0.08496989465126123, 0.0, 0.13458368945784127, 0.6442279119067972)",3000400025214,1.875,1.75,0.3125,0.3375,0.1625,0.325,1.8125
4,fixed,6,16,"Memory-1(0.12160087542078116, 0.08496989465126123, 0.0, 0.13458368945784127, 0.6442279119067972)",3000400025216,1.7375,1.9875,0.3625,0.3125,0.15,0.3375,1.8625
4,fixed,6,16,"Memory-1(0.12160087542078116, 0.08496989465126123, 0.0, 0.13458368945784127, 0.6442279119067972)",3000400025218,1.7,1.8875,0.35,0.3125,0.2,0.33125,1.79375
4,fixed,6,16,"Memory-1(0.12160087542078116, 0.08496989465126123, 0.0, 0.13458368945784127, 0.6442279119067972)",3000400025220,1.8375,1.9,0.3875,0.375,0.275,0.38125,1.86875
4,fixed,6,16,"Memory-1(0.12160087542078116, 0.08496989465126123, 0.0, 0.13458368945784127, 0.6442279119067972)",3000400025222,1.925,1.7375,0.3,0.3375,0.125,0.31875,1.83125
4,fixed,6,16,"Memory-1(0.12160087542078116, 0.08496989465126123, 0.0, 0.13458368945784127, 0.6442279119067972)",3000400025224,2.0625,1.6875,0.3125,0.3875,0.175,0.35,1.875
4,fixed,6,16,"Memory-1(0.12160087542078116, 0.08496989465126123, 0.0, 0.13458368945784127, 0.6442279119067972)",3000400025226,1.9125,1.85,0.35,0.3625,0.1875,0.35624999999999996,1.88125
4,fixed,6,16,"Memory-1(0.12160087542078116, 0.08496989465126123, 0.0, 0.13458368945784127, 0.6442279119067972)",3000400025228,1.7875,1.975,0.375,0.3375,0.1875,0.35625,1.88125
4,fixed,6,16,"Memory-1(0.12160087542078116, 0.08496989465126123, 0.0, 0.13458368945784127, 0.6442279119067972)",3000400025230,2.025,1.9,0.3625,0.3875,0.1625,0.375,1.9625
4,fixed,6,16,"Memory-1(0.12160087542078116, 0.08496989465126123, 0.0, 0.13458368945784127, 0.6442279119067972)",3000400025232,1.8875,1.825,0.3375,0.35,0.175,0.34375,1.85625
4,fixed,6,16,"Memory-1(0.12160087542078116, 0.08496989465126123, 0.0, 0.13458368945784127, 0.6442279119067972)",3000400025234,2.05,1.6125,0.2875,0.375,0.1625,0.33125,1.8312499999999998
4,fixed,6,16,"Memory-1(0.12160087542078116, 0.08496989465126123, 0.0, 0.13458368945784127, 0.6442279119067972)",3000400025236,2.0875,1.65,0.3125,0.4,0.2,0.35625,1.86875
4,fixed,6,16,"Memory-1(0.12160087542078116, 0.08496989465126123, 0.0, 0.13458368945784127, 0.6442279119067972)",3000400025238,1.525,2.2125,0.4125,0.275,0.1625,0.34375,1.86875
4,fixed,6,17,"Memory-1(0.009328399781600601, 0.03957938308075013, 0.045636633884271416, 0.12075832830263036, 0.6292029272753413)",3000400028400,1.4375,2.1875,0.4,0.25,0.1625,0.325,1.8125
